year_week,Age_Group,metric,total,weekly_count
27/03/2021,10-19,Cases,9841,691
27/03/2021,20-29,Cases,22733,1512
27/03/2021,30-39,Cases,18174,1229
27/03/2021,40-49,Cases,14814,947
27/03/2021,50-59,Cases,12821,796
27/03/2021,60-69,Cases,8226,463
27/03/2021,70-79,Cases,4510,273
27/03/2021,80-89,Cases,2764,106
27/03/2021,90+,Cases,1340,20
27/03/2021,<10,Hospitalizations,53,3
27/03/2021,10-19,Hospitalizations,41,1
27/03/2021,20-29,Hospitalizations,243,11
27/03/2021,30-39,Hospitalizations,452,17
27/03/2021,40-49,Hospitalizations,508,20
27/03/2021,50-59,Hospitalizations,725,25
27/03/2021,60-69,Hospitalizations,930,39
27/03/2021,70-79,Hospitalizations,1066,33
27/03/2021,80-89,Hospitalizations,827,36
27/03/2021,90+,Hospitalizations,293,13
27/03/2021,<10,ICU,4,0
27/03/2021,10-19,ICU,4,0
27/03/2021,20-29,ICU,26,0
27/03/2021,30-39,ICU,83,1
27/03/2021,40-49,ICU,101,3
27/03/2021,50-59,ICU,200,5
27/03/2021,60-69,ICU,296,15
27/03/2021,70-79,ICU,314,5
27/03/2021,80-89,ICU,135,10
27/03/2021,90+,ICU,15,1
27/03/2021,<10,Deaths,0,0
27/03/2021,10-19,Deaths,0,0
27/03/2021,20-29,Deaths,0,0
27/03/2021,30-39,Deaths,12,1
27/03/2021,40-49,Deaths,19,1
27/03/2021,50-59,Deaths,45,0
27/03/2021,60-69,Deaths,123,4
27/03/2021,70-79,Deaths,293,5
27/03/2021,80-89,Deaths,534,8
27/03/2021,90+,Deaths,434,3
20/03/2021,<10,Cases,4383,240
20/03/2021,10-19,Cases,9150,456
20/03/2021,20-29,Cases,21221,1038
20/03/2021,30-39,Cases,16945,850
20/03/2021,40-49,Cases,13867,601
20/03/2021,50-59,Cases,12025,596
20/03/2021,60-69,Cases,7763,407
20/03/2021,70-79,Cases,4237,158
20/03/2021,80-89,Cases,2658,78
20/03/2021,90+,Cases,1320,11
20/03/2021,<10,Hospitalizations,50,2
20/03/2021,10-19,Hospitalizations,40,2
20/03/2021,20-29,Hospitalizations,232,9
20/03/2021,30-39,Hospitalizations,435,17
20/03/2021,40-49,Hospitalizations,488,26
20/03/2021,50-59,Hospitalizations,700,22
20/03/2021,60-69,Hospitalizations,891,26
20/03/2021,70-79,Hospitalizations,1033,44
20/03/2021,80-89,Hospitalizations,791,31
20/03/2021,90+,Hospitalizations,280,2
20/03/2021,<10,ICU,4,0
20/03/2021,10-19,ICU,4,1
20/03/2021,20-29,ICU,26,1
20/03/2021,30-39,ICU,82,4
20/03/2021,40-49,ICU,98,4
20/03/2021,50-59,ICU,195,11
20/03/2021,60-69,ICU,281,7
20/03/2021,70-79,ICU,309,17
20/03/2021,80-89,ICU,125,6
20/03/2021,90+,ICU,14,0
20/03/2021,<10,Deaths,0,0
20/03/2021,10-19,Deaths,0,0
20/03/2021,20-29,Deaths,0,0
20/03/2021,30-39,Deaths,11,0
20/03/2021,40-49,Deaths,18,1
20/03/2021,50-59,Deaths,45,1
20/03/2021,60-69,Deaths,119,5
20/03/2021,70-79,Deaths,288,10
20/03/2021,80-89,Deaths,526,5
20/03/2021,90+,Deaths,431,5
13/03/2021,<10,Cases,4143,191
13/03/2021,10-19,Cases,8694,401
13/03/2021,20-29,Cases,20183,860
13/03/2021,30-39,Cases,16095,713
13/03/2021,40-49,Cases,13266,554
13/03/2021,50-59,Cases,11429,460
13/03/2021,60-69,Cases,7356,330
13/03/2021,70-79,Cases,4079,153
13/03/2021,80-89,Cases,2580,66
13/03/2021,90+,Cases,1309,23
13/03/2021,<10,Hospitalizations,48,1
13/03/2021,10-19,Hospitalizations,38,1
13/03/2021,20-29,Hospitalizations,223,8
13/03/2021,30-39,Hospitalizations,418,9
13/03/2021,40-49,Hospitalizations,462,14
13/03/2021,50-59,Hospitalizations,678,27
13/03/2021,60-69,Hospitalizations,865,36
13/03/2021,70-79,Hospitalizations,989,32
13/03/2021,80-89,Hospitalizations,760,23
13/03/2021,90+,Hospitalizations,278,12
13/03/2021,<10,ICU,4,0
13/03/2021,10-19,ICU,3,0
13/03/2021,20-29,ICU,25,0
13/03/2021,30-39,ICU,78,2
13/03/2021,40-49,ICU,94,1
13/03/2021,50-59,ICU,184,5
13/03/2021,60-69,ICU,274,7
13/03/2021,70-79,ICU,292,13
13/03/2021,80-89,ICU,119,9
13/03/2021,90+,ICU,14,0
13/03/2021,<10,Deaths,0,0
13/03/2021,10-19,Deaths,0,0
13/03/2021,20-29,Deaths,0,0
13/03/2021,30-39,Deaths,11,0
13/03/2021,40-49,Deaths,17,1
13/03/2021,50-59,Deaths,44,1
13/03/2021,60-69,Deaths,114,7
13/03/2021,70-79,Deaths,278,5
13/03/2021,80-89,Deaths,521,4
13/03/2021,90+,Deaths,426,2
06/03/2021,<10,Cases,3952,234
06/03/2021,10-19,Cases,8293,432
06/03/2021,20-29,Cases,19323,835
06/03/2021,30-39,Cases,15382,710
06/03/2021,40-49,Cases,12712,563
06/03/2021,50-59,Cases,10969,502
06/03/2021,60-69,Cases,7026,290
06/03/2021,70-79,Cases,3926,143
06/03/2021,80-89,Cases,2514,60
06/03/2021,90+,Cases,1286,16
06/03/2021,<10,Hospitalizations,47,1
06/03/2021,10-19,Hospitalizations,37,2
06/03/2021,20-29,Hospitalizations,215,9
06/03/2021,30-39,Hospitalizations,409,22
06/03/2021,40-49,Hospitalizations,448,16
06/03/2021,50-59,Hospitalizations,651,34
06/03/2021,60-69,Hospitalizations,829,26
06/03/2021,70-79,Hospitalizations,957,47
06/03/2021,80-89,Hospitalizations,737,25
06/03/2021,90+,Hospitalizations,266,9
06/03/2021,<10,ICU,4,0
06/03/2021,10-19,ICU,3,0
06/03/2021,20-29,ICU,25,0
06/03/2021,30-39,ICU,76,3
06/03/2021,40-49,ICU,93,3
06/03/2021,50-59,ICU,179,8
06/03/2021,60-69,ICU,267,10
06/03/2021,70-79,ICU,279,13
06/03/2021,80-89,ICU,110,0
06/03/2021,90+,ICU,14,0
06/03/2021,<10,Deaths,0,0
06/03/2021,10-19,Deaths,0,0
06/03/2021,20-29,Deaths,0,0
06/03/2021,30-39,Deaths,11,1
06/03/2021,40-49,Deaths,16,0
06/03/2021,50-59,Deaths,43,4
06/03/2021,60-69,Deaths,107,3
06/03/2021,70-79,Deaths,273,5
06/03/2021,80-89,Deaths,517,4
06/03/2021,90+,Deaths,424,6
27/02/2021,<10,Cases,3718,227
27/02/2021,10-19,Cases,7861,442
27/02/2021,20-29,Cases,18488,728
27/02/2021,30-39,Cases,14672,646
27/02/2021,40-49,Cases,12149,518
27/02/2021,50-59,Cases,10467,492
27/02/2021,60-69,Cases,6736,291
27/02/2021,70-79,Cases,3783,145
27/02/2021,80-89,Cases,2454,61
27/02/2021,90+,Cases,1270,20
27/02/2021,<10,Hospitalizations,46,3
27/02/2021,10-19,Hospitalizations,35,3
27/02/2021,20-29,Hospitalizations,206,8
27/02/2021,30-39,Hospitalizations,387,17
27/02/2021,40-49,Hospitalizations,432,24
27/02/2021,50-59,Hospitalizations,617,24
27/02/2021,60-69,Hospitalizations,803,31
27/02/2021,70-79,Hospitalizations,910,27
27/02/2021,80-89,Hospitalizations,712,20
27/02/2021,90+,Hospitalizations,257,9
27/02/2021,<10,ICU,4,1
27/02/2021,10-19,ICU,3,0
27/02/2021,20-29,ICU,25,0
27/02/2021,30-39,ICU,73,4
27/02/2021,40-49,ICU,90,4
27/02/2021,50-59,ICU,171,7
27/02/2021,60-69,ICU,257,8
27/02/2021,70-79,ICU,266,4
27/02/2021,80-89,ICU,110,2
27/02/2021,90+,ICU,14,0
27/02/2021,<10,Deaths,0,0
27/02/2021,10-19,Deaths,0,0
27/02/2021,20-29,Deaths,0,0
27/02/2021,30-39,Deaths,10,2
27/02/2021,40-49,Deaths,16,1
27/02/2021,50-59,Deaths,39,1
27/02/2021,60-69,Deaths,104,4
27/02/2021,70-79,Deaths,268,7
27/02/2021,80-89,Deaths,513,7
27/02/2021,90+,Deaths,418,4
20/02/2021,<10,Cases,3491,245
20/02/2021,10-19,Cases,7419,391
20/02/2021,20-29,Cases,17760,740
20/02/2021,30-39,Cases,14026,595
20/02/2021,40-49,Cases,11631,522
20/02/2021,50-59,Cases,9975,467
20/02/2021,60-69,Cases,6445,287
20/02/2021,70-79,Cases,3638,139
20/02/2021,80-89,Cases,2393,46
20/02/2021,90+,Cases,1250,7
20/02/2021,<10,Hospitalizations,43,3
20/02/2021,10-19,Hospitalizations,32,1
20/02/2021,20-29,Hospitalizations,198,11
20/02/2021,30-39,Hospitalizations,370,13
20/02/2021,40-49,Hospitalizations,408,17
20/02/2021,50-59,Hospitalizations,593,24
20/02/2021,60-69,Hospitalizations,772,27
20/02/2021,70-79,Hospitalizations,883,24
20/02/2021,80-89,Hospitalizations,692,23
20/02/2021,90+,Hospitalizations,248,8
20/02/2021,<10,ICU,3,0
20/02/2021,10-19,ICU,3,0
20/02/2021,20-29,ICU,25,3
20/02/2021,30-39,ICU,69,2
20/02/2021,40-49,ICU,86,2
20/02/2021,50-59,ICU,164,3
20/02/2021,60-69,ICU,249,10
20/02/2021,70-79,ICU,262,8
20/02/2021,80-89,ICU,108,2
20/02/2021,90+,ICU,14,0
20/02/2021,<10,Deaths,0,0
20/02/2021,10-19,Deaths,0,0
20/02/2021,20-29,Deaths,0,0
20/02/2021,30-39,Deaths,8,2
20/02/2021,40-49,Deaths,15,2
20/02/2021,50-59,Deaths,38,2
20/02/2021,60-69,Deaths,100,0
20/02/2021,70-79,Deaths,261,3
20/02/2021,80-89,Deaths,506,13
20/02/2021,90+,Deaths,414,4
13/02/2021,<10,Cases,3246,193
13/02/2021,10-19,Cases,7028,356
13/02/2021,20-29,Cases,17020,624
13/02/2021,30-39,Cases,13431,521
13/02/2021,40-49,Cases,11109,466
13/02/2021,50-59,Cases,9508,389
13/02/2021,60-69,Cases,6158,251
13/02/2021,70-79,Cases,3499,142
13/02/2021,80-89,Cases,2347,49
13/02/2021,90+,Cases,1243,18
13/02/2021,<10,Hospitalizations,40,2
13/02/2021,10-19,Hospitalizations,31,1
13/02/2021,20-29,Hospitalizations,187,7
13/02/2021,30-39,Hospitalizations,357,14
13/02/2021,40-49,Hospitalizations,391,17
13/02/2021,50-59,Hospitalizations,569,18
13/02/2021,60-69,Hospitalizations,745,31
13/02/2021,70-79,Hospitalizations,859,25
13/02/2021,80-89,Hospitalizations,669,14
13/02/2021,90+,Hospitalizations,240,6
13/02/2021,<10,ICU,3,1
13/02/2021,10-19,ICU,3,0
13/02/2021,20-29,ICU,22,1
13/02/2021,30-39,ICU,67,-1
13/02/2021,40-49,ICU,84,2
13/02/2021,50-59,ICU,161,7
13/02/2021,60-69,ICU,239,4
13/02/2021,70-79,ICU,254,13
13/02/2021,80-89,ICU,106,4
13/02/2021,90+,ICU,14,0
13/02/2021,<10,Deaths,0,0
13/02/2021,10-19,Deaths,0,0
13/02/2021,20-29,Deaths,0,0
13/02/2021,30-39,Deaths,6,2
13/02/2021,40-49,Deaths,13,0
13/02/2021,50-59,Deaths,36,5
13/02/2021,60-69,Deaths,100,4
13/02/2021,70-79,Deaths,258,14
13/02/2021,80-89,Deaths,493,8
13/02/2021,90+,Deaths,410,11
06/02/2021,<10,Cases,3053,170
06/02/2021,10-19,Cases,6672,362
06/02/2021,20-29,Cases,16396,652
06/02/2021,30-39,Cases,12910,563
06/02/2021,40-49,Cases,10643,443
06/02/2021,50-59,Cases,9119,389
06/02/2021,60-69,Cases,5907,239
06/02/2021,70-79,Cases,3357,115
06/02/2021,80-89,Cases,2298,59
06/02/2021,90+,Cases,1225,16
06/02/2021,<10,Hospitalizations,38,1
06/02/2021,10-19,Hospitalizations,30,0
06/02/2021,20-29,Hospitalizations,180,11
06/02/2021,30-39,Hospitalizations,343,9
06/02/2021,40-49,Hospitalizations,374,19
06/02/2021,50-59,Hospitalizations,551,21
06/02/2021,60-69,Hospitalizations,714,31
06/02/2021,70-79,Hospitalizations,834,41
06/02/2021,80-89,Hospitalizations,655,26
06/02/2021,90+,Hospitalizations,234,5
06/02/2021,<10,ICU,2,0
06/02/2021,10-19,ICU,3,0
06/02/2021,20-29,ICU,21,1
06/02/2021,30-39,ICU,68,1
06/02/2021,40-49,ICU,82,4
06/02/2021,50-59,ICU,154,-2
06/02/2021,60-69,ICU,235,6
06/02/2021,70-79,ICU,241,11
06/02/2021,80-89,ICU,102,5
06/02/2021,90+,ICU,14,0
06/02/2021,<10,Deaths,0,0
06/02/2021,10-19,Deaths,0,0
06/02/2021,20-29,Deaths,0,0
06/02/2021,30-39,Deaths,4,0
06/02/2021,40-49,Deaths,13,0
06/02/2021,50-59,Deaths,31,1
06/02/2021,60-69,Deaths,96,8
06/02/2021,70-79,Deaths,244,12
06/02/2021,80-89,Deaths,485,20
06/02/2021,90+,Deaths,399,13
30/01/2021,<10,Cases,2883,147
30/01/2021,10-19,Cases,6310,294
30/01/2021,20-29,Cases,15744,771
30/01/2021,30-39,Cases,12347,557
30/01/2021,40-49,Cases,10200,472
30/01/2021,50-59,Cases,8730,378
30/01/2021,60-69,Cases,5668,229
30/01/2021,70-79,Cases,3242,143
30/01/2021,80-89,Cases,2239,64
30/01/2021,90+,Cases,1209,28
30/01/2021,<10,Hospitalizations,37,-1
30/01/2021,10-19,Hospitalizations,30,0
30/01/2021,20-29,Hospitalizations,169,7
30/01/2021,30-39,Hospitalizations,334,10
30/01/2021,40-49,Hospitalizations,355,18
30/01/2021,50-59,Hospitalizations,530,24
30/01/2021,60-69,Hospitalizations,683,34
30/01/2021,70-79,Hospitalizations,793,38
30/01/2021,80-89,Hospitalizations,629,23
30/01/2021,90+,Hospitalizations,229,10
30/01/2021,<10,ICU,2,0
30/01/2021,10-19,ICU,3,0
30/01/2021,20-29,ICU,20,-2
30/01/2021,30-39,ICU,67,-1
30/01/2021,40-49,ICU,78,3
30/01/2021,50-59,ICU,156,12
30/01/2021,60-69,ICU,229,8
30/01/2021,70-79,ICU,230,10
30/01/2021,80-89,ICU,97,2
30/01/2021,90+,ICU,14,0
30/01/2021,<10,Deaths,0,0
30/01/2021,10-19,Deaths,0,0
30/01/2021,20-29,Deaths,0,0
30/01/2021,30-39,Deaths,4,0
30/01/2021,40-49,Deaths,13,2
30/01/2021,50-59,Deaths,30,5
30/01/2021,60-69,Deaths,88,8
30/01/2021,70-79,Deaths,232,13
30/01/2021,80-89,Deaths,465,24
30/01/2021,90+,Deaths,386,17
23/01/2021,<10,Cases,2736,154
23/01/2021,10-19,Cases,6016,310
23/01/2021,20-29,Cases,14973,928
23/01/2021,30-39,Cases,11790,659
23/01/2021,40-49,Cases,9728,555
23/01/2021,50-59,Cases,8352,465
23/01/2021,60-69,Cases,5439,293
23/01/2021,70-79,Cases,3099,171
23/01/2021,80-89,Cases,2175,77
23/01/2021,90+,Cases,1181,33
23/01/2021,<10,Hospitalizations,38,2
23/01/2021,10-19,Hospitalizations,30,0
23/01/2021,20-29,Hospitalizations,162,12
23/01/2021,30-39,Hospitalizations,324,17
23/01/2021,40-49,Hospitalizations,337,15
23/01/2021,50-59,Hospitalizations,506,28
23/01/2021,60-69,Hospitalizations,649,31
23/01/2021,70-79,Hospitalizations,755,37
23/01/2021,80-89,Hospitalizations,606,19
23/01/2021,90+,Hospitalizations,219,1
23/01/2021,<10,ICU,2,0
23/01/2021,10-19,ICU,3,1
23/01/2021,20-29,ICU,22,2
23/01/2021,30-39,ICU,68,6
23/01/2021,40-49,ICU,75,7
23/01/2021,50-59,ICU,144,8
23/01/2021,60-69,ICU,221,13
23/01/2021,70-79,ICU,220,11
23/01/2021,80-89,ICU,95,3
23/01/2021,90+,ICU,14,0
23/01/2021,<10,Deaths,0,0
23/01/2021,10-19,Deaths,0,0
23/01/2021,20-29,Deaths,0,0
23/01/2021,30-39,Deaths,4,0
23/01/2021,40-49,Deaths,11,2
23/01/2021,50-59,Deaths,25,1
23/01/2021,60-69,Deaths,80,5
23/01/2021,70-79,Deaths,219,13
23/01/2021,80-89,Deaths,441,27
23/01/2021,90+,Deaths,369,26
16/01/2021,<10,Cases,2582,158
16/01/2021,10-19,Cases,5706,332
16/01/2021,20-29,Cases,14045,766
16/01/2021,30-39,Cases,11131,553
16/01/2021,40-49,Cases,9173,456
16/01/2021,50-59,Cases,7887,409
16/01/2021,60-69,Cases,5146,247
16/01/2021,70-79,Cases,2928,126
16/01/2021,80-89,Cases,2098,94
16/01/2021,90+,Cases,1148,48
16/01/2021,<10,Hospitalizations,36,0
16/01/2021,10-19,Hospitalizations,30,-1
16/01/2021,20-29,Hospitalizations,150,8
16/01/2021,30-39,Hospitalizations,307,22
16/01/2021,40-49,Hospitalizations,322,18
16/01/2021,50-59,Hospitalizations,478,29
16/01/2021,60-69,Hospitalizations,618,45
16/01/2021,70-79,Hospitalizations,718,33
16/01/2021,80-89,Hospitalizations,587,38
16/01/2021,90+,Hospitalizations,218,11
16/01/2021,<10,ICU,2,0
16/01/2021,10-19,ICU,2,-1
16/01/2021,20-29,ICU,20,-1
16/01/2021,30-39,ICU,62,0
16/01/2021,40-49,ICU,68,2
16/01/2021,50-59,ICU,136,6
16/01/2021,60-69,ICU,208,14
16/01/2021,70-79,ICU,209,9
16/01/2021,80-89,ICU,92,7
16/01/2021,90+,ICU,14,1
16/01/2021,<10,Deaths,0,0
16/01/2021,10-19,Deaths,0,0
16/01/2021,20-29,Deaths,0,0
16/01/2021,30-39,Deaths,4,0
16/01/2021,40-49,Deaths,9,0
16/01/2021,50-59,Deaths,24,0
16/01/2021,60-69,Deaths,75,6
16/01/2021,70-79,Deaths,206,18
16/01/2021,80-89,Deaths,414,23
16/01/2021,90+,Deaths,343,16
09/01/2021,<10,Cases,2424,
09/01/2021,10-19,Cases,5374,
09/01/2021,20-29,Cases,13279,
09/01/2021,30-39,Cases,10578,
09/01/2021,40-49,Cases,8717,
09/01/2021,50-59,Cases,7478,
09/01/2021,60-69,Cases,4899,
09/01/2021,70-79,Cases,2802,
09/01/2021,80-89,Cases,2004,
09/01/2021,90+,Cases,1100,
09/01/2021,<10,Hospitalizations,36,
09/01/2021,10-19,Hospitalizations,31,
09/01/2021,20-29,Hospitalizations,142,
09/01/2021,30-39,Hospitalizations,285,
09/01/2021,40-49,Hospitalizations,304,
09/01/2021,50-59,Hospitalizations,449,
09/01/2021,60-69,Hospitalizations,573,
09/01/2021,70-79,Hospitalizations,685,
09/01/2021,80-89,Hospitalizations,549,
09/01/2021,90+,Hospitalizations,207,
09/01/2021,<10,ICU,2,
09/01/2021,10-19,ICU,3,
09/01/2021,20-29,ICU,21,
09/01/2021,30-39,ICU,62,
09/01/2021,40-49,ICU,66,
09/01/2021,50-59,ICU,130,
09/01/2021,60-69,ICU,194,
09/01/2021,70-79,ICU,200,
09/01/2021,80-89,ICU,85,
09/01/2021,90+,ICU,13,
09/01/2021,<10,Deaths,0,
09/01/2021,10-19,Deaths,0,
09/01/2021,20-29,Deaths,0,
09/01/2021,30-39,Deaths,4,
09/01/2021,40-49,Deaths,9,
09/01/2021,50-59,Deaths,24,
09/01/2021,60-69,Deaths,69,
09/01/2021,70-79,Deaths,188,
09/01/2021,80-89,Deaths,391,
09/01/2021,90+,Deaths,327,
12/12/2020,<10,Cases,1736,197
12/12/2020,10-19,Cases,3944,498
12/12/2020,20-29,Cases,9914,1045
12/12/2020,30-39,Cases,7986,769
12/12/2020,40-49,Cases,6506,710
12/12/2020,50-59,Cases,5685,623
12/12/2020,60-69,Cases,3539,415
12/12/2020,70-79,Cases,2067,246
12/12/2020,80-89,Cases,1418,174
12/12/2020,90+,Cases,763,95
12/12/2020,<10,Hospitalizations,21,1
12/12/2020,10-19,Hospitalizations,20,5
12/12/2020,20-29,Hospitalizations,103,13
12/12/2020,30-39,Hospitalizations,197,28
12/12/2020,40-49,Hospitalizations,215,22
12/12/2020,50-59,Hospitalizations,340,23
12/12/2020,60-69,Hospitalizations,402,50
12/12/2020,70-79,Hospitalizations,491,50
12/12/2020,80-89,Hospitalizations,385,38
12/12/2020,90+,Hospitalizations,132,11
12/12/2020,<10,ICU,0,0
12/12/2020,10-19,ICU,0,0
12/12/2020,20-29,ICU,13,2
12/12/2020,30-39,ICU,37,2
12/12/2020,40-49,ICU,53,2
12/12/2020,50-59,ICU,102,6
12/12/2020,60-69,ICU,141,18
12/12/2020,70-79,ICU,153,11
12/12/2020,80-89,ICU,59,5
12/12/2020,90+,ICU,7,-1
12/12/2020,<10,Deaths,0,0
12/12/2020,10-19,Deaths,0,0
12/12/2020,20-29,Deaths,0,0
12/12/2020,30-39,Deaths,1,0
12/12/2020,40-49,Deaths,8,2
12/12/2020,50-59,Deaths,17,2
12/12/2020,60-69,Deaths,46,5
12/12/2020,70-79,Deaths,124,25
12/12/2020,80-89,Deaths,262,43
12/12/2020,90+,Deaths,220,42
05/12/2020,<10,Cases,1539,189
05/12/2020,10-19,Cases,3446,482
05/12/2020,20-29,Cases,8869,954
05/12/2020,30-39,Cases,7217,756
05/12/2020,40-49,Cases,5796,700
05/12/2020,50-59,Cases,5062,613
05/12/2020,60-69,Cases,3124,421
05/12/2020,70-79,Cases,1821,238
05/12/2020,80-89,Cases,1244,200
05/12/2020,90+,Cases,668,110
05/12/2020,<10,Hospitalizations,20,2
05/12/2020,10-19,Hospitalizations,15,2
05/12/2020,20-29,Hospitalizations,90,16
05/12/2020,30-39,Hospitalizations,169,21
05/12/2020,40-49,Hospitalizations,193,20
05/12/2020,50-59,Hospitalizations,317,24
05/12/2020,60-69,Hospitalizations,352,45
05/12/2020,70-79,Hospitalizations,441,48
05/12/2020,80-89,Hospitalizations,347,57
05/12/2020,90+,Hospitalizations,121,14
05/12/2020,<10,ICU,0,0
05/12/2020,10-19,ICU,0,0
05/12/2020,20-29,ICU,11,2
05/12/2020,30-39,ICU,35,5
05/12/2020,40-49,ICU,51,7
05/12/2020,50-59,ICU,96,8
05/12/2020,60-69,ICU,123,13
05/12/2020,70-79,ICU,142,9
05/12/2020,80-89,ICU,54,7
05/12/2020,90+,ICU,8,1
05/12/2020,<10,Deaths,0,0
05/12/2020,10-19,Deaths,0,0
05/12/2020,20-29,Deaths,0,0
05/12/2020,30-39,Deaths,1,0
05/12/2020,40-49,Deaths,6,2
05/12/2020,50-59,Deaths,15,0
05/12/2020,60-69,Deaths,41,4
05/12/2020,70-79,Deaths,99,22
05/12/2020,80-89,Deaths,219,47
05/12/2020,90+,Deaths,178,49
28/11/2020,<10,Cases,1350,240
28/11/2020,10-19,Cases,2964,546
28/11/2020,20-29,Cases,7915,1207
28/11/2020,30-39,Cases,6461,956
28/11/2020,40-49,Cases,5096,812
28/11/2020,50-59,Cases,4449,708
28/11/2020,60-69,Cases,2703,438
28/11/2020,70-79,Cases,1583,268
28/11/2020,80-89,Cases,1044,167
28/11/2020,90+,Cases,558,114
28/11/2020,<10,Hospitalizations,18,0
28/11/2020,10-19,Hospitalizations,13,2
28/11/2020,20-29,Hospitalizations,74,12
28/11/2020,30-39,Hospitalizations,148,23
28/11/2020,40-49,Hospitalizations,173,25
28/11/2020,50-59,Hospitalizations,293,44
28/11/2020,60-69,Hospitalizations,307,40
28/11/2020,70-79,Hospitalizations,393,57
28/11/2020,80-89,Hospitalizations,290,43
28/11/2020,90+,Hospitalizations,107,16
28/11/2020,<10,ICU,0,0
28/11/2020,10-19,ICU,0,0
28/11/2020,20-29,ICU,9,0
28/11/2020,30-39,ICU,30,4
28/11/2020,40-49,ICU,44,4
28/11/2020,50-59,ICU,88,11
28/11/2020,60-69,ICU,110,11
28/11/2020,70-79,ICU,133,18
28/11/2020,80-89,ICU,47,3
28/11/2020,90+,ICU,7,0
28/11/2020,<10,Deaths,0,0
28/11/2020,10-19,Deaths,0,0
28/11/2020,20-29,Deaths,0,0
28/11/2020,30-39,Deaths,1,0
28/11/2020,40-49,Deaths,4,0
28/11/2020,50-59,Deaths,15,1
28/11/2020,60-69,Deaths,37,2
28/11/2020,70-79,Deaths,77,18
28/11/2020,80-89,Deaths,172,32
28/11/2020,90+,Deaths,129,28
21/11/2020,<10,Cases,1110,184
21/11/2020,10-19,Cases,2418,471
21/11/2020,20-29,Cases,6708,1118
21/11/2020,30-39,Cases,5505,899
21/11/2020,40-49,Cases,4284,743
21/11/2020,50-59,Cases,3741,689
21/11/2020,60-69,Cases,2265,412
21/11/2020,70-79,Cases,1315,236
